Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/20/2022,AQS,490495010,1,0.044,ppm,41,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
3/21/2022,AQS,490495010,1,0.044,ppm,41,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
3/22/2022,AQS,490495010,1,0.045,ppm,42,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
3/23/2022,AQS,490495010,1,0.049,ppm,45,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
3/24/2022,AQS,490495010,1,0.041,ppm,38,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
3/25/2022,AQS,490495010,1,0.041,ppm,38,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
3/26/2022,AQS,490495010,1,0.044,ppm,41,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
3/27/2022,AQS,490495010,1,0.044,ppm,41,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
3/28/2022,AQS,490495010,1,0.039,ppm,36,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
3/29/2022,AQS,490495010,1,0.039,ppm,36,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
3/30/2022,AQS,490495010,1,0.047,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
3/31/2022,AQS,490495010,1,0.032,ppm,30,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/1/2022,AQS,490495010,1,0.048,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/2/2022,AQS,490495010,1,0.044,ppm,41,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/3/2022,AQS,490495010,1,0.053,ppm,49,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/4/2022,AQS,490495010,1,0.042,ppm,39,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/5/2022,AQS,490495010,1,0.045,ppm,42,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/6/2022,AQS,490495010,1,0.048,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/7/2022,AQS,490495010,1,0.05,ppm,46,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/8/2022,AQS,490495010,1,0.044,ppm,41,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/9/2022,AQS,490495010,1,0.05,ppm,46,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/10/2022,AQS,490495010,1,0.047,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/11/2022,AQS,490495010,1,0.042,ppm,39,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/12/2022,AQS,490495010,1,0.04,ppm,37,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/13/2022,AQS,490495010,1,0.045,ppm,42,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/14/2022,AQS,490495010,1,0.042,ppm,39,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/15/2022,AQS,490495010,1,0.043,ppm,40,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/16/2022,AQS,490495010,1,0.042,ppm,39,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/17/2022,AQS,490495010,1,0.044,ppm,41,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/18/2022,AQS,490495010,1,0.051,ppm,47,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/19/2022,AQS,490495010,1,0.047,ppm,44,Spanish Fork,13,76,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/20/2022,AQS,490495010,1,0.052,ppm,48,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/21/2022,AQS,490495010,1,0.053,ppm,49,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/22/2022,AQS,490495010,1,0.044,ppm,41,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/23/2022,AQS,490495010,1,0.046,ppm,43,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/24/2022,AQS,490495010,1,0.049,ppm,45,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/25/2022,AQS,490495010,1,0.05,ppm,46,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/26/2022,AQS,490495010,1,0.054,ppm,50,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/27/2022,AQS,490495010,1,0.054,ppm,50,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/28/2022,AQS,490495010,1,0.054,ppm,50,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/29/2022,AQS,490495010,1,0.053,ppm,49,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
4/30/2022,AQS,490495010,1,0.051,ppm,47,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/1/2022,AQS,490495010,1,0.047,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/2/2022,AQS,490495010,1,0.05,ppm,46,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/3/2022,AQS,490495010,1,0.049,ppm,45,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/4/2022,AQS,490495010,1,0.041,ppm,38,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/5/2022,AQS,490495010,1,0.046,ppm,43,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/6/2022,AQS,490495010,1,0.044,ppm,41,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/7/2022,AQS,490495010,1,0.051,ppm,47,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/8/2022,AQS,490495010,1,0.048,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/9/2022,AQS,490495010,1,0.047,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/10/2022,AQS,490495010,1,0.053,ppm,49,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/11/2022,AQS,490495010,1,0.056,ppm,54,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/12/2022,AQS,490495010,1,0.045,ppm,42,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/13/2022,AQS,490495010,1,0.047,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/14/2022,AQS,490495010,1,0.047,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/15/2022,AQS,490495010,1,0.046,ppm,43,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/16/2022,AQS,490495010,1,0.053,ppm,49,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/17/2022,AQS,490495010,1,0.047,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/18/2022,AQS,490495010,1,0.05,ppm,46,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/19/2022,AQS,490495010,1,0.046,ppm,43,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/20/2022,AQS,490495010,1,0.049,ppm,45,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/21/2022,AQS,490495010,1,0.049,ppm,45,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/22/2022,AQS,490495010,1,0.053,ppm,49,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/23/2022,AQS,490495010,1,0.051,ppm,47,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/24/2022,AQS,490495010,1,0.053,ppm,49,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/25/2022,AQS,490495010,1,0.055,ppm,51,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/26/2022,AQS,490495010,1,0.044,ppm,41,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/27/2022,AQS,490495010,1,0.048,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/28/2022,AQS,490495010,1,0.039,ppm,36,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/29/2022,AQS,490495010,1,0.048,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/30/2022,AQS,490495010,1,0.036,ppm,33,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
5/31/2022,AQS,490495010,1,0.042,ppm,39,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/1/2022,AQS,490495010,1,0.056,ppm,54,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/2/2022,AQS,490495010,1,0.056,ppm,54,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/3/2022,AQS,490495010,1,0.057,ppm,58,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/4/2022,AQS,490495010,1,0.048,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/5/2022,AQS,490495010,1,0.038,ppm,35,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/6/2022,AQS,490495010,1,0.051,ppm,47,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/7/2022,AQS,490495010,1,0.064,ppm,80,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/8/2022,AQS,490495010,1,0.061,ppm,71,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/9/2022,AQS,490495010,1,0.066,ppm,87,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/10/2022,AQS,490495010,1,0.06,ppm,67,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/11/2022,AQS,490495010,1,0.055,ppm,51,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/12/2022,AQS,490495010,1,0.054,ppm,50,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/13/2022,AQS,490495010,1,0.043,ppm,40,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/14/2022,AQS,490495010,1,0.048,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/15/2022,AQS,490495010,1,0.051,ppm,47,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/16/2022,AQS,490495010,1,0.053,ppm,49,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/17/2022,AQS,490495010,1,0.047,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/18/2022,AQS,490495010,1,0.042,ppm,39,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/19/2022,AQS,490495010,1,0.055,ppm,51,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/20/2022,AQS,490495010,1,0.047,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/21/2022,AQS,490495010,1,0.06,ppm,67,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/22/2022,AQS,490495010,1,0.064,ppm,80,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/23/2022,AQS,490495010,1,0.049,ppm,45,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/24/2022,AQS,490495010,1,0.056,ppm,54,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/25/2022,AQS,490495010,1,0.06,ppm,67,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/26/2022,AQS,490495010,1,0.054,ppm,50,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/27/2022,AQS,490495010,1,0.057,ppm,58,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/28/2022,AQS,490495010,1,0.049,ppm,45,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/29/2022,AQS,490495010,1,0.048,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
6/30/2022,AQS,490495010,1,0.052,ppm,48,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/1/2022,AQS,490495010,1,0.045,ppm,42,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/2/2022,AQS,490495010,1,0.04,ppm,37,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/3/2022,AQS,490495010,1,0.035,ppm,32,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/4/2022,AQS,490495010,1,0.042,ppm,39,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/5/2022,AQS,490495010,1,0.046,ppm,43,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/6/2022,AQS,490495010,1,0.052,ppm,48,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/7/2022,AQS,490495010,1,0.05,ppm,46,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/8/2022,AQS,490495010,1,0.05,ppm,46,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/9/2022,AQS,490495010,1,0.045,ppm,42,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/10/2022,AQS,490495010,1,0.053,ppm,49,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/11/2022,AQS,490495010,1,0.064,ppm,80,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/12/2022,AQS,490495010,1,0.058,ppm,61,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/13/2022,AQS,490495010,1,0.055,ppm,51,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/14/2022,AQS,490495010,1,0.054,ppm,50,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/15/2022,AQS,490495010,1,0.057,ppm,58,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/16/2022,AQS,490495010,1,0.056,ppm,54,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/17/2022,AQS,490495010,1,0.055,ppm,51,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/18/2022,AQS,490495010,1,0.06,ppm,67,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/19/2022,AQS,490495010,1,0.061,ppm,71,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/20/2022,AQS,490495010,1,0.064,ppm,80,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/21/2022,AQS,490495010,1,0.059,ppm,64,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/22/2022,AQS,490495010,1,0.059,ppm,64,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/23/2022,AQS,490495010,1,0.059,ppm,64,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/24/2022,AQS,490495010,1,0.049,ppm,45,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/25/2022,AQS,490495010,1,0.058,ppm,61,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/26/2022,AQS,490495010,1,0.059,ppm,64,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/27/2022,AQS,490495010,1,0.063,ppm,77,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/28/2022,AQS,490495010,1,0.058,ppm,61,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/29/2022,AQS,490495010,1,0.052,ppm,48,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/30/2022,AQS,490495010,1,0.053,ppm,49,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
7/31/2022,AQS,490495010,1,0.053,ppm,49,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/1/2022,AQS,490495010,1,0.052,ppm,48,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/2/2022,AQS,490495010,1,0.062,ppm,74,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/3/2022,AQS,490495010,1,0.064,ppm,80,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/4/2022,AQS,490495010,1,0.067,ppm,90,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/5/2022,AQS,490495010,1,0.05,ppm,46,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/6/2022,AQS,490495010,1,0.049,ppm,45,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/7/2022,AQS,490495010,1,0.054,ppm,50,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/8/2022,AQS,490495010,1,0.064,ppm,80,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/9/2022,AQS,490495010,1,0.067,ppm,90,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
