Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
8/10/2022,AQS,490495010,1,0.046,ppm,43,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/11/2022,AQS,490495010,1,0.054,ppm,50,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/12/2022,AQS,490495010,1,0.047,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/13/2022,AQS,490495010,1,0.054,ppm,50,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/14/2022,AQS,490495010,1,0.053,ppm,49,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/15/2022,AQS,490495010,1,0.052,ppm,48,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/16/2022,AQS,490495010,1,0.058,ppm,61,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/17/2022,AQS,490495010,1,0.056,ppm,54,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/18/2022,AQS,490495010,1,0.054,ppm,50,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/19/2022,AQS,490495010,1,0.043,ppm,40,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/20/2022,AQS,490495010,1,0.043,ppm,40,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/21/2022,AQS,490495010,1,0.056,ppm,54,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/22/2022,AQS,490495010,1,0.056,ppm,54,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/23/2022,AQS,490495010,1,0.051,ppm,47,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/24/2022,AQS,490495010,1,0.048,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/25/2022,AQS,490495010,1,0.053,ppm,49,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/26/2022,AQS,490495010,1,0.053,ppm,49,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/27/2022,AQS,490495010,1,0.051,ppm,47,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/28/2022,AQS,490495010,1,0.055,ppm,51,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/29/2022,AQS,490495010,1,0.056,ppm,54,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/30/2022,AQS,490495010,1,0.057,ppm,58,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
8/31/2022,AQS,490495010,1,0.063,ppm,77,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/1/2022,AQS,490495010,1,0.061,ppm,71,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/2/2022,AQS,490495010,1,0.061,ppm,71,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/3/2022,AQS,490495010,1,0.059,ppm,64,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/4/2022,AQS,490495010,1,0.06,ppm,67,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/5/2022,AQS,490495010,1,0.054,ppm,50,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/6/2022,AQS,490495010,1,0.047,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/7/2022,AQS,490495010,1,0.052,ppm,48,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/8/2022,AQS,490495010,1,0.056,ppm,54,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/9/2022,AQS,490495010,1,0.069,ppm,97,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/10/2022,AQS,490495010,1,0.064,ppm,80,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/11/2022,AQS,490495010,1,0.062,ppm,74,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/12/2022,AQS,490495010,1,0.06,ppm,67,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/13/2022,AQS,490495010,1,0.035,ppm,32,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/14/2022,AQS,490495010,1,0.031,ppm,29,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/15/2022,AQS,490495010,1,0.045,ppm,42,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/16/2022,AQS,490495010,1,0.049,ppm,45,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/17/2022,AQS,490495010,1,0.051,ppm,47,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/18/2022,AQS,490495010,1,0.041,ppm,38,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/19/2022,AQS,490495010,1,0.044,ppm,41,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/20/2022,AQS,490495010,1,0.03,ppm,28,Spanish Fork,13,76,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/21/2022,AQS,490495010,1,0.029,ppm,27,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/22/2022,AQS,490495010,1,0.046,ppm,43,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/23/2022,AQS,490495010,1,0.046,ppm,43,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/24/2022,AQS,490495010,1,0.05,ppm,46,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/25/2022,AQS,490495010,1,0.051,ppm,47,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/26/2022,AQS,490495010,1,0.054,ppm,50,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/27/2022,AQS,490495010,1,0.047,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/28/2022,AQS,490495010,1,0.04,ppm,37,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/29/2022,AQS,490495010,1,0.044,ppm,41,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
9/30/2022,AQS,490495010,1,0.045,ppm,42,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/1/2022,AQS,490495010,1,0.042,ppm,39,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/2/2022,AQS,490495010,1,0.045,ppm,42,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/3/2022,AQS,490495010,1,0.046,ppm,43,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/4/2022,AQS,490495010,1,0.046,ppm,43,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/5/2022,AQS,490495010,1,0.047,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/6/2022,AQS,490495010,1,0.046,ppm,43,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/7/2022,AQS,490495010,1,0.046,ppm,43,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/8/2022,AQS,490495010,1,0.05,ppm,46,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/9/2022,AQS,490495010,1,0.049,ppm,45,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/10/2022,AQS,490495010,1,0.048,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/11/2022,AQS,490495010,1,0.043,ppm,40,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/12/2022,AQS,490495010,1,0.042,ppm,39,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/13/2022,AQS,490495010,1,0.045,ppm,42,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/14/2022,AQS,490495010,1,0.047,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/15/2022,AQS,490495010,1,0.048,ppm,44,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/16/2022,AQS,490495010,1,0.042,ppm,39,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/17/2022,AQS,490495010,1,0.04,ppm,37,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/18/2022,AQS,490495010,1,0.042,ppm,39,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/19/2022,AQS,490495010,1,0.045,ppm,42,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/20/2022,AQS,490495010,1,0.044,ppm,41,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/21/2022,AQS,490495010,1,0.043,ppm,40,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/22/2022,AQS,490495010,1,0.043,ppm,40,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/23/2022,AQS,490495010,1,0.034,ppm,31,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/24/2022,AQS,490495010,1,0.032,ppm,30,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/25/2022,AQS,490495010,1,0.035,ppm,32,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/26/2022,AQS,490495010,1,0.036,ppm,33,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/27/2022,AQS,490495010,1,0.035,ppm,32,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/28/2022,AQS,490495010,1,0.032,ppm,30,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/29/2022,AQS,490495010,1,0.037,ppm,34,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/30/2022,AQS,490495010,1,0.041,ppm,38,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
10/31/2022,AQS,490495010,1,0.039,ppm,36,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/1/2022,AQS,490495010,1,0.041,ppm,38,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/2/2022,AQS,490495010,1,0.035,ppm,32,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/3/2022,AQS,490495010,1,0.03,ppm,28,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/4/2022,AQS,490495010,1,0.034,ppm,31,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/5/2022,AQS,490495010,1,0.037,ppm,34,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/6/2022,AQS,490495010,1,0.036,ppm,33,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/7/2022,AQS,490495010,1,0.028,ppm,26,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/8/2022,AQS,490495010,1,0.03,ppm,28,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/9/2022,AQS,490495010,1,0.04,ppm,37,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/10/2022,AQS,490495010,1,0.037,ppm,34,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/11/2022,AQS,490495010,1,0.034,ppm,31,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/12/2022,AQS,490495010,1,0.028,ppm,26,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/13/2022,AQS,490495010,1,0.035,ppm,32,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/14/2022,AQS,490495010,1,0.035,ppm,32,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/15/2022,AQS,490495010,1,0.034,ppm,31,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/16/2022,AQS,490495010,1,0.034,ppm,31,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/17/2022,AQS,490495010,1,0.032,ppm,30,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/18/2022,AQS,490495010,1,0.028,ppm,26,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/19/2022,AQS,490495010,1,0.032,ppm,30,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/20/2022,AQS,490495010,1,0.033,ppm,31,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/21/2022,AQS,490495010,1,0.031,ppm,29,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/22/2022,AQS,490495010,1,0.025,ppm,23,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/23/2022,AQS,490495010,1,0.032,ppm,30,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/24/2022,AQS,490495010,1,0.032,ppm,30,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/25/2022,AirNow,490495010,1,0.033,ppm,31,Spanish Fork,24,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/26/2022,AirNow,490495010,1,0.002,ppm,2,Spanish Fork,23,96,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/28/2022,AQS,490495010,1,0.035,ppm,32,Spanish Fork,13,76,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/29/2022,AQS,490495010,1,0.035,ppm,32,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
11/30/2022,AQS,490495010,1,0.037,ppm,34,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/1/2022,AQS,490495010,1,0.039,ppm,36,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/2/2022,AQS,490495010,1,0.04,ppm,37,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/3/2022,AQS,490495010,1,0.026,ppm,24,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/4/2022,AQS,490495010,1,0.029,ppm,27,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/5/2022,AQS,490495010,1,0.035,ppm,32,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/6/2022,AQS,490495010,1,0.036,ppm,33,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/7/2022,AQS,490495010,1,0.028,ppm,26,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/8/2022,AQS,490495010,1,0.024,ppm,22,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/9/2022,AQS,490495010,1,0.035,ppm,32,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/10/2022,AQS,490495010,1,0.038,ppm,35,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/11/2022,AQS,490495010,1,0.039,ppm,36,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/12/2022,AQS,490495010,1,0.039,ppm,36,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/13/2022,AQS,490495010,1,0.03,ppm,28,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/14/2022,AQS,490495010,1,0.032,ppm,30,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/15/2022,AQS,490495010,1,0.032,ppm,30,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/16/2022,AQS,490495010,1,0.03,ppm,28,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/17/2022,AQS,490495010,1,0.033,ppm,31,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/18/2022,AQS,490495010,1,0.032,ppm,30,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/19/2022,AQS,490495010,1,0.027,ppm,25,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/20/2022,AQS,490495010,1,0.024,ppm,22,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/21/2022,AQS,490495010,1,0.037,ppm,34,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/22/2022,AQS,490495010,1,0.037,ppm,34,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/23/2022,AQS,490495010,1,0.019,ppm,18,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/24/2022,AQS,490495010,1,0.016,ppm,15,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/25/2022,AQS,490495010,1,0.022,ppm,20,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/26/2022,AQS,490495010,1,0.029,ppm,27,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/27/2022,AQS,490495010,1,0.035,ppm,32,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/28/2022,AQS,490495010,1,0.035,ppm,32,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/29/2022,AQS,490495010,1,0.037,ppm,34,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/30/2022,AQS,490495010,1,0.03,ppm,28,Spanish Fork,17,100,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
12/31/2022,AirNow,490495010,1,0.036,ppm,33,Spanish Fork,19,79,44201,Ozone,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.136378,-111.657936
